0,1,2,3,4,5
73.09341155305813,0.031276813806564246,0.17262283835625908,125.2736377894099,-0.6193367126272085,-0.1989645060220524
73.01188478480051,0.032673084414723705,0.4422756402600976,129.20669605862668,-0.851125570433874,-1.965809252143136
73.40091597583782,0.030985670504053403,0.29591241431625437,161.5420452227258,-0.8298293795887317,0.2628557432953569
72.94254184012354,0.03462135515600287,0.20440298220587672,110.56823865835864,-0.5884020232801004,-0.31513594152212043
72.90234418887269,0.03646937130564897,0.3202774245986702,119.25078739058105,-0.6421030352113564,-1.2279029235345813
72.54395795867873,0.03276020018048,0.2654520827259691,140.00239756755764,-0.5024615370067635,-1.410153502872114
73.03461632493509,0.03355708862543403,0.36400652201485995,147.54428715679853,-0.7179506707507906,-1.2748721623090942
73.03081948956105,0.03048234719297705,0.3581853868438215,140.70029228357305,-0.7975359035694165,-0.9515604740572536
73.27852550170513,0.03328502260986848,0.24452295765453794,129.87802471259528,-0.6435113849302794,-0.548408746910785
73.09348683604512,0.0290430043565353,0.17279960113896564,133.62482126577845,-0.5893386523500848,-0.2101617870649215
72.61376405144829,0.03035776545290993,0.2731049745181652,127.3276708686324,-0.4882724894569981,-1.6507676032262197
72.91552897976132,0.03089981257547772,0.33573427091438557,147.29512004377307,-0.6427693588310239,-1.2322438666714903
72.47642739476403,0.029964407306579184,0.14963124796701305,135.6272627770037,-0.4492996925791528,-0.7341033241340602
72.72443324368375,0.03728927109833915,0.19317858270316327,116.11265776114632,-0.5799416930753436,-0.16755692869247918
72.86218849577494,0.027883838120734823,0.2125483731146873,165.78618699971176,-0.5399869762939951,-0.7740647665727625
72.73537123670138,0.03358329177218538,0.1964945505295251,121.74348980036456,-0.5368526432274883,-0.3710131443853659
72.88926020405162,0.03772709163719781,0.2356849391699207,117.33655068137762,-0.5586549772713076,-1.0273394686786825
72.7518393257597,0.03234342488248521,0.2797090972466973,133.84011703205306,-0.6037061746484915,-1.097047582145286
72.74971381949568,0.03129714125173832,0.16698146092913257,134.76745046237195,-0.5156215950030079,-0.4697204975277851
73.27672484806851,0.03225603736378863,0.37488290209213504,120.26902631490847,-0.7673130149098835,-1.8141636728159447
73.08921904255516,0.029237362357190728,0.26154403560496786,151.31175819880528,-0.7403463726097046,0.02486351221779115
72.71332939313103,0.035315700645268615,0.2269885336972891,111.83330681924676,-0.545036126878657,-0.5789539381072693
72.67335701264611,0.03277483141350351,0.1666153759663152,119.33791921642084,-0.5001029351815793,-0.5870166477276781
73.06616107003464,0.031071136295267233,0.4079532843378838,139.03635610729492,-0.7851695641303704,-1.8859297304224012
