0,1,2,3
0.7327416734624279,0.1495175217577887,-1.3431124152122185,0.08742768645124954
0.6891090888490609,0.1724851653149496,-1.711748475151885,1.405670037442651
0.7352581059451683,0.15901115758185266,-0.9656354221992487,-1.9253040335277825
0.7486864834803212,0.18766068158067128,-1.8446066584445557,-1.815595251659921
0.6921516015716593,0.10720939757524814,-1.243372746760124,1.6672256385928246
0.6819371403153801,0.1623330943206973,-1.614637697705668,1.3280985688561855
0.6808368139882458,0.14343748323123467,-1.2790437073284113,1.134596311468897
0.6798129432547619,0.15242347000689105,-1.2435392342455807,0.8052609154174766
0.7233840666950933,0.1407917935698466,-1.2630372352927013,0.36508786892713596
0.7205602873369951,0.17708804720095267,-1.654816744741021,1.1615842935874325
0.7138604969366101,0.10591094322486518,-1.0635765547083147,0.9043547698731689
0.69697975158606,0.18976961678814114,-1.8459503322517388,-0.6220435118484202
0.7259197292954619,0.14083365577638868,-1.1684469578833334,-0.9356364639619232
0.6751592490518811,0.11352336268171694,-0.8642742752571857,0.8202682504449386
0.734663866798936,0.1957911830257441,-1.6969536277975208,0.42306192899189954
0.6926930094800536,0.1435389462654029,-0.7356640624698103,-1.3837755584276774
0.6881540672231853,0.16440655094412,-1.41081442343239,1.2519798328400698
0.6792827610120257,0.1844203254597927,-1.596071220014828,-1.2215996396871898
0.7270088085992713,0.10644421529459877,-1.252299846342819,1.758083648260882
0.7331367068193839,0.1125703552598731,-1.2134532114455179,1.0563579348095953
0.680109427648714,0.17145481268046325,-1.159913204514749,0.032470899395705466
0.7071015673608422,0.13198578766443325,-1.0406633728874668,0.27330129223398725
0.6758668307962953,0.1506846407182142,-1.1323724512225775,0.8320250677797727
0.6752366406177234,0.13744055753676634,-0.6956070878233824,-0.6382436433649423
0.7237260191754364,0.11502793400944017,-1.0356868131493395,0.35788212622345883
0.6806793123697018,0.15161664821973736,-1.2564372366982548,1.6173741241828519
0.7170614295790225,0.1015654191432499,-1.2947801636897631,1.970273376293557
0.7169719408869023,0.18543192074923065,-1.7785845274474326,1.3169641010910018
0.6795520340638916,0.14388527825938843,-1.0847030156517468,0.9525140405291324
0.7156953960666926,0.13873901211569348,-1.2505672859894457,1.3234632887502373
0.6891100248091415,0.15580082198872003,-1.2768081681611263,0.8109705979954644
0.67288228821217,0.19592510432256127,-1.5669152602994991,-0.5495217884118393
0.7016161800224845,0.13952619267635702,-0.9254380487726976,-0.6845408241409894
0.7328269202235806,0.1700660248746777,-1.7229487910455792,0.7790491840565279
0.672227654938921,0.1576284838319478,-1.5053497205700046,1.9652588321464313
0.7299045822248099,0.17498219604033782,-1.0432519427631457,-0.23232982404491231
0.681623292578918,0.07589630618977396,-0.8570972485303081,1.2510597582187453
0.7226552051497463,0.12255250162571896,-1.4159508790190454,1.761264318624951
0.7214928429166387,0.19418162055898786,-1.557565174227739,0.288024069854103
0.6936585472342133,0.18240996176490798,-1.6536741739133909,0.8160745707979977
0.6982824070373902,0.16651833953112916,-1.1452594379267094,-0.3650028181082754
0.7170266446050684,0.16167776560812797,-1.3532749239385504,0.6559445623622793
0.7499539654234085,0.19366962320464642,-1.6312159360047453,-0.675316952849923
0.7039336860107296,0.1588285065669678,-1.2674108036826905,0.8731768167330896
0.7164277776925568,0.07335307528406182,-0.8017163665735585,0.3494558533251686
0.7221741176648361,0.1106863293544692,-1.434208935048984,1.9079850444703066
0.6906875478492663,0.07747464883652476,-0.6876445656278092,0.4886042941055204
0.6698327608217003,0.14980053385591843,-0.9578829681902146,-0.36223850724611006
0.6837413882011003,0.14836615367607203,-1.144184706693982,0.3532385991831837
0.6781239228350802,0.08195411903139846,-1.042515930734181,0.8546068226234533
0.6830612006213633,0.18190910657411846,-1.3795203081339338,0.041940460689893655
0.6724559101895605,0.17086444384776903,-1.074532157821399,-1.3891014717896377
0.7133330272852503,0.19006280609472764,-1.6395280523148368,-0.019473691064677556
0.693987556843497,0.16674596027470628,-1.5533953115063628,1.8178923022137554
0.7024105645573658,0.17283958344505995,-1.5667840755317488,-1.3376490507122654
0.7481194827681739,0.1830259995096296,-1.5218040042857315,0.40226490837472806
0.7072285683554834,0.17324525705403931,-1.6275844541224014,1.2745834692521942
0.696096009106202,0.08647811322819143,-1.0106539883655576,1.4309706845595174
0.6897100970707036,0.13337858159701588,-1.060972759544423,0.2648583685057506
0.7234918568585583,0.18046042157126285,-1.1993042522372284,-1.6901694952244446
0.6915891637741631,0.17526498212801778,-1.2918123381637192,-0.3930219302677047
0.7014566004668277,0.16634568381994702,-1.0729246106966532,-0.7250546773189182
0.700068562157449,0.15065195269294368,-0.9674409687375454,-1.1248234625394535
0.726712173439821,0.14800368204526124,-1.5613528725343098,1.7235627392680573
0.6964290193365892,0.09730506701803208,-1.1998190197320686,1.7632481713534882
0.7334961382202839,0.15810462544446888,-1.5076208384676621,-0.5643603074367229
0.6954918420982882,0.1817213168910603,-1.443337220226674,-1.029402432897848
0.6926507275230971,0.1785019796724598,-1.2958909407669161,0.5256299985843542
0.696096009106202,0.08647811322819143,-1.0106539883655576,1.4309706845595174
0.7208237316170334,0.13556406222420858,-1.255991981215653,0.9757116926346439
