0,1,2,3,4
73.4877614219651,0.03206373242739429,0.24903850785576404,133.13386853528453,-0.7355930097987287
73.00097639862082,0.03187975418881063,0.16557048939618832,136.08017154748546,-0.6011905596238258
73.3083849873295,0.03297552853924656,0.16472905741484606,160.9770349172834,-0.6290153483295065
73.01053280166049,0.03177417818306742,0.12331842552398325,146.57582717936793,-0.560859712352592
73.1329487426539,0.031037156747411337,0.15332438463378997,115.0623661686069,-0.6034597866353573
73.20371394209752,0.0353940318042187,0.15217029684667793,121.43394187406372,-0.613486198875846
73.10205672111579,0.03371736622283182,0.1199020270371381,132.58285938119235,-0.557351942538773
72.78500074225823,0.030611923157887824,0.1642164125968445,153.2967088299186,-0.5688853666957943
73.19238794914907,0.03483965492847685,0.2834554085564598,123.97738287917406,-0.7669530204387742
73.14584014809543,0.03182114974939081,0.2547121784619575,136.58570462961865,-0.7114547094479415
73.49488329452441,0.03503215405557547,0.26080139680454173,113.34784768267545,-0.7426071644451016
73.55188816088004,0.02887060897564905,0.193243642163624,116.65746269546077,-0.6756198701865022
73.40761470279942,0.02769856737872031,0.13390981471150873,152.21871065719478,-0.619102172037266
73.38627944892112,0.029814869790450754,0.11579299172796279,146.05061311181063,-0.5957635898682476
72.96986400473476,0.031124446522266192,0.11200264351626252,122.30292015996818,-0.5602684223450152
72.98722704825568,0.027634201821347383,0.282371394416002,144.4616599983877,-0.7089861336048242
73.03261933726787,0.03600379986057408,0.1139735887976869,103.20432225086526,-0.5628350713611843
73.19272608208414,0.03243107809732332,0.1554710108846171,133.44045621995957,-0.624995916820289
73.05419305946607,0.030091316517370455,0.21745384663434486,124.01768270996176,-0.6519226327030552
73.55353435873681,0.03407881532000601,0.34268403389109114,120.40142399251435,-0.8689833443767949
72.96928291810138,0.03270679291529387,0.28167092744422406,127.21828464639633,-0.7342394831798602
73.34088779130936,0.03199840612051218,0.2361927747364243,133.2403577973141,-0.6989700202177638
73.49289760631095,0.032326968129389524,0.20881370937651156,126.34885167315367,-0.6839220163208237
72.97969056611717,0.03352632837445937,0.1302772282631442,126.863953145946,-0.5883203556350349
72.96970216202354,0.032773212665596456,0.13716460845103348,127.65932974245678,-0.5749004643869993
73.64519830644544,0.031969934370396746,0.24462248694398345,121.54070488549715,-0.746421267858935
73.2091835629332,0.03310351540747743,0.2000317284540151,106.38000179120387,-0.6466583325153326
72.97748005814528,0.03234787468534407,0.13318308958128938,140.21346220854736,-0.5778413149393
73.64519830644544,0.031969934370396746,0.24462248694398345,121.54070488549715,-0.746421267858935
73.0634884636707,0.037984551166327415,0.15896375533271584,112.41652431008333,-0.5834754124525321
72.85542059140367,0.03609926133198912,0.19125353789161081,110.11214505406849,-0.5957619657916269
73.4150037159495,0.03360400907363611,0.11539656178302404,118.19176842550597,-0.6361950132759202
73.72568184904657,0.03117210858334157,0.21918427163278845,152.8160191647109,-0.7212185627042198
73.760094336696,0.032197296086396564,0.3219721124161515,120.21285516377313,-0.9111841811790322
72.96950348500013,0.03525184940495254,0.24013607399599904,112.06714606212282,-0.6454892814946849
73.37351478974077,0.036687694725427114,0.24863652724601468,115.85352784958653,-0.7167967024071198
73.18129173231793,0.03103931171029142,0.14659465453408,153.96818287462577,-0.6135697275551006
73.26088643670738,0.03158353235578079,0.1467796890336714,135.54954621758878,-0.6018141501362513
73.34237826457996,0.034864033376438334,0.16096931648226753,135.89665418207449,-0.6337148181876879
73.03264365124875,0.029015487101158047,0.1931357258111308,142.42421974546096,-0.6236702879676042
73.13229594924515,0.03069932267565513,0.12288385162003354,144.53605382732223,-0.5824320967514647
73.6158381110674,0.03547452016763505,0.24710636098543112,128.4022294733675,-0.7619637207555656
73.19481316602415,0.03270665396162615,0.18497140982209598,154.43626726126823,-0.6421794215982246
73.1623564028609,0.028020832448337914,0.22903018567776784,151.51368759141064,-0.6656538540214141
73.27608404069119,0.03617006456338364,0.18011333362056076,112.20400005421648,-0.6599751673106968
73.4068880097952,0.030895540123561285,0.3537554689043555,114.60132640961211,-0.8622176670274819
73.09344054665061,0.03240702061951339,0.14308167100074723,134.01875195513915,-0.586920283000969
73.136520776046,0.03300548606939326,0.22210046905038097,122.83533249065272,-0.6543161427365021
73.10878437782344,0.030613148286384718,0.14097967388890012,129.67744896312928,-0.6056285397806311
73.25657666246268,0.0315921774993479,0.2801159193749999,138.72508754461393,-0.7367896487724164
73.62774900585782,0.032098910865723536,0.33671880706700563,133.42339418315194,-0.9165124003279403
73.21792646191867,0.03014286628650763,0.1081753430790857,158.44191655559314,-0.5705916969809006
73.32988387533824,0.028147399623640608,0.16285147618366946,126.47407491093074,-0.603425610887161
73.4006765131837,0.03072291260728858,0.17231339399974072,132.61647062719499,-0.6711774951728284
73.19616412403246,0.0322057076975879,0.16247413776382574,135.6302337586445,-0.6131943335691172
73.33229769989829,0.029718164164035867,0.21772267096702114,150.65565132262338,-0.7156741263646293
73.21570456028391,0.033192341368908716,0.2120890414959214,117.18461589966088,-0.6322949449203963
73.31950499774644,0.03300279641428446,0.13894158546170232,121.98358634718578,-0.617942995642391
73.18066487398822,0.034169112878514936,0.18995159090644048,107.86679039438917,-0.6349083683378156
73.49853647276082,0.03298105527061823,0.2810077139288314,106.00940683745372,-0.8142670396342924
73.00738114556297,0.0339554238749668,0.15712290458802192,144.5432618155476,-0.5781093371353276
72.80717715245143,0.03079584720175095,0.15066692701370693,128.72435681316517,-0.5826949699245365
73.56512833464342,0.03598991097988093,0.12710002431751122,96.60214243185905,-0.6036945143881214
73.79238641772278,0.03076185594727539,0.24442160862893303,128.67400149805462,-0.784849738015609
73.49730042239159,0.03318133708878305,0.18996435472323595,135.0246121059742,-0.6655804638878298
73.54004032842752,0.03143647425503462,0.31296586945257304,116.80045681406227,-0.8445204302458644
72.98793790850155,0.0346802948034628,0.10219497372452677,117.10736838068597,-0.5347739804766094
73.08048830845681,0.033262950111422385,0.1577085560515183,132.0484131109098,-0.600252723236544
73.45380009738639,0.034469237317290034,0.23271855423457666,123.63065760283511,-0.7116654023638103
73.06659350404028,0.03719495203902109,0.1501652299378773,114.69538676630533,-0.5992487093008709
73.41323324123783,0.03146209686309719,0.32495956287819683,123.41051015480303,-0.8752561958874814
73.1601266759775,0.03621152791768936,0.23474454966405986,87.16138490338295,-0.6939422015506784
72.70253606196403,0.03066676475932304,0.10008906636300441,151.46889705234992,-0.4961666119187045
73.02465229827163,0.029798892613226453,0.10525834779419795,129.64902779990138,-0.5442225265740632
72.8173197691726,0.030066650271426267,0.3016795409674392,102.79536740045657,-0.7487736757010175
73.70388615754564,0.030783222170408034,0.13041333907346225,133.2142190315862,-0.6191397796476101
72.76892983427048,0.03325087211568704,0.18232702435616363,134.2801445877647,-0.5988041524166658
73.40770631788554,0.03362977379643883,0.19369356646431418,113.44759823062833,-0.6848254527583482
72.81019089440176,0.03270132380801858,0.2271371462645176,119.95443722142288,-0.613953755410553
73.35968689420548,0.03330117055340478,0.11931643355139356,139.2318733398257,-0.5920770793543535
73.0427182184629,0.036813989682348496,0.24639666453245548,116.91411843694249,-0.7162320612879325
73.16672026071458,0.03439652641987205,0.28261926769016377,111.37180146018159,-0.7577722519703121
73.42791017339138,0.03332617522613126,0.17270829161081291,113.32630589156501,-0.6244951774498184
73.12106919072305,0.03654895065981149,0.2375514931344548,126.6306808086904,-0.6788089666435513
