0,1,2
73.13613232665638,-0.8466802295672956,1.9007830693596501
70.66450371247802,-0.7158659738311474,1.673018524148048
69.44854007110092,-0.4814407929061201,0.5324549176757738
76.54430928477565,-0.8735621138650944,1.77229561434719
65.88861572036285,-0.5037449608557267,0.9484095648670897
66.28688593056607,-0.3659372529954832,0.4096064393111005
69.14445611117053,-0.7272480812681424,1.321704867502245
68.33569775237301,-0.7079951985066852,1.663918077482954
74.46254559622446,-0.7869811681439809,1.2160188853505556
64.97679146007238,-0.46627015792854476,0.8513113429020717
67.09211089717462,-0.5232324278913307,1.2158070071261329
66.0021993785695,-0.6179705861919047,1.664765865454001
68.55937441703247,-0.48625699555221097,0.27584289640224857
74.28686082827991,-0.7180574298125246,1.4089145258714777
69.89525938465522,-0.6185120996537429,0.7598320410594965
69.89525938465522,-0.6185120996537429,0.7598320410594965
68.76787533111526,-0.5061377089965814,0.4521524372335247
73.7785224608156,-0.7348221809696551,0.9796728813880329
66.06627211810661,-0.557857338501699,1.276649837035915
67.30927883386764,-0.6139115356455177,1.2621618185882204
72.67120123446544,-0.6089627402133957,0.8510294802554889
66.73468715549106,-0.40359377022372733,0.8807955286918818
61.25853144722689,-0.3065346327590126,1.0822851069518022
71.2246395114293,-0.5122985415832614,0.5152314780598779
70.47758202277257,-0.7094426927757252,1.2759003767633272
68.75575397077381,-0.7107611703217305,1.480334850190678
73.4590185791984,-0.8566681921096717,1.4998267745838072
72.1826695634271,-0.7026720609535491,1.1184998602824388
73.85797683247395,-0.7479790752154276,1.2945678033051387
67.08023587174726,-0.4182320405182135,0.284133722590576
72.51757151197985,-0.6706402393989117,0.720458566504043
71.0587845205025,-0.7785596424056695,1.915362138957076
70.00136746945005,-0.6533018387827103,0.9882163233334168
72.36183129424056,-0.689995090433335,1.1085400150453275
71.34787690324929,-0.5388439008087489,0.7550083723232526
69.78557249675424,-0.49458845664066864,0.6613029811848166
73.66619979555833,-0.8321922853034042,1.7676474411525618
73.76766144065076,-0.7623661190819954,1.26979033341588
74.59227862318411,-0.664405047638496,0.7353920854650667
71.81763558578054,-0.8683183803993094,1.8792203980591762
71.64458909816334,-0.8853269954709163,1.8924471034818877
67.08229339273643,-0.7206452654439066,1.7547365694109858
69.454534366308,-0.48785729731671407,0.6172547894406888
70.13600735225727,-0.4967393502523751,0.586676754701956
72.55496845969817,-0.8097181274066856,1.5900172724035153
67.99613332633498,-0.43374835114084365,0.8459029501803794
71.57670346235504,-0.8409652305967085,1.8213589381411968
66.8850442163302,-0.3583891493173704,0.21373991447999974
