0,1,2
0.7166379879387219,0.06667152101356254,-0.521136594985848
0.7242310796460264,0.16859072139394699,-0.8349793856856229
0.7249777409619771,0.06377495912804701,-0.6387922477203236
0.72111527738144,0.12287135285710303,-0.7029036401730391
0.7197382662391126,0.08416359779534358,-0.6191944781982126
0.7283026110836874,0.11187651856162788,-0.7233767585812654
0.7291363581283798,0.14252548597513204,-0.8272391228192972
0.7265895805069,0.11914326861835184,-0.7479317225986479
0.721493539671382,0.07210203670698268,-0.5935821357622784
0.7243987788201237,0.11768870495286009,-0.6936043616571148
0.7173562174991688,0.062428618981732964,-0.52966050715608
0.7219739073766634,0.1632511195630949,-0.7904551444518257
0.7243280437780742,0.16801354201585353,-0.8581146063145311
0.7189845364181165,0.06327581401505251,-0.5302418576011578
0.7278721779949695,0.1340745059549434,-0.7984515100545564
0.7183893337454318,0.17732818229728758,-0.7543429655795595
0.7244887135824418,0.06740065880734662,-0.5991208881731562
0.7212926666352845,0.0724955360217858,-0.5980508747804407
0.7214716274015933,0.056708056684610854,-0.5504186564410025
0.7228145473830612,0.09556688076286965,-0.6286414262344151
0.7237094316076481,0.09463159741882259,-0.6487781197091205
0.7280231491145162,0.1429998037758065,-0.8423739973776365
0.7181228058567728,0.09829312765968787,-0.5856717457901213
0.7205616727065224,0.11255780379600439,-0.6459014008815445
0.7224657926059805,0.18317164399018004,-0.8867770146408727
0.7234767826246095,0.09825655602258142,-0.6487394108271578
0.7247415749719195,0.18472956306164,-0.9207558693055171
0.7236594012292863,0.11861313885121139,-0.7020301360425893
0.7237892473422433,0.10648115921151971,-0.7029269635733792
0.7225634851207856,0.07214150113941044,-0.6202528482079483
0.7254787806547246,0.1312952025735562,-0.7617461336049167
0.7191195350450297,0.0901832880616589,-0.5873677272897286
0.72433010395035,0.08173811047489468,-0.6340924748346997
0.7237956935670222,0.11058352567326937,-0.684607865707124
0.7230431941733666,0.05582601568935843,-0.568120912344644
0.7227206153630524,0.09073694964878506,-0.6271130322467975
0.7199782372761822,0.1462598840289453,-0.7475513204202495
0.7266122829696977,0.10905793218439314,-0.7085756752091799
0.7258847629677183,0.19515727938337196,-1.0057793361411966
0.7243987788201237,0.11768870495286009,-0.6936043616571148
0.7190330864052246,0.07497001389857363,-0.577596583967497
0.7241904721176319,0.08319485456528888,-0.6459126785032252
0.7210013779299794,0.0717067513456501,-0.5639655464796915
0.7227195423353051,0.09776484354066253,-0.6490316064781889
0.7286548075990263,0.13624848174364412,-0.8041570397111828
0.7197340372913101,0.07576947684133806,-0.5897404164390065
0.7205046673947361,0.060265151141933225,-0.5468248150153743
0.7229975176384561,0.0797588305375729,-0.6209192944982393
0.7206851509390686,0.10797764509130864,-0.6571350797699675
0.722872808256925,0.05891446825279517,-0.5913474967754226
0.7242038286328907,0.08736152213225495,-0.6320765310500285
0.7227677121388618,0.06896222454323814,-0.6054351156087587
0.7280387668886965,0.1697168852691837,-0.860755185700071
0.722528988505654,0.14401879267192996,-0.7884418741340495
0.7240077266389032,0.09828901783210509,-0.6612002776595323
0.7250472571986385,0.05190704669052035,-0.583546746215666
0.7213014869881359,0.09834167584718939,-0.6587810853596998
0.7187511343514876,0.12706269857153807,-0.6759500881663243
0.715274331954085,0.10522828394937199,-0.580898628780953
0.7226008063224556,0.14406970752231332,-0.7852260305344079
0.7222211132766551,0.09290793660184424,-0.6680775045715945
0.7255729658284362,0.12401230395177774,-0.7646609801121318
0.7206723274880809,0.11250923274538831,-0.6455627501195016
0.7206927242156321,0.06888549703449075,-0.5828317287824003
0.7227249028631024,0.09473189991422573,-0.6518571189039004
0.7250117946379034,0.16055217227306423,-0.8152926059045877
0.7214230007773875,0.07712387531324594,-0.5867623664233452
0.7222678474892104,0.12216745832225187,-0.7141328414404942
0.7267911185566076,0.15702991242339492,-0.8860619245290051
0.7191036496732517,0.08896098146067011,-0.5882284892757568
0.7235835068226972,0.11155763152278064,-0.7002220761599813
0.7210047341869448,0.06253918452709262,-0.5700135923517913
0.7227723488796305,0.09562241510325717,-0.6464123756198179
0.7228145473830612,0.09556688076286965,-0.6286414262344151
0.7239266422075923,0.0925926927236341,-0.6417399848353738
0.7176032894726814,0.05274260128969241,-0.539308070108885
0.7232796007458169,0.16090154003123852,-0.7814276833426705
0.7220445581462296,0.0597430931194407,-0.5729520445753873
0.7224816860323577,0.13654893050946912,-0.7275752286991495
0.7262916175932177,0.11712641135273706,-0.7170703562449552
0.721912811148411,0.07840742499502054,-0.6422283947087222
0.7203771151693485,0.10757411847975466,-0.6268275102565679
0.7174133317819666,0.07026691115804143,-0.5284424819701141
0.7262000998603374,0.1494463421759823,-0.8092881787794248
0.7243783293301995,0.15216517411342134,-0.8161254168203451
0.7203771151693485,0.10757411847975466,-0.6268275102565679
0.7220287622220514,0.07765119242235319,-0.6045468278830024
0.7219363799177233,0.16554064967638005,-0.8339765373194181
0.726114241280455,0.15333519692181563,-0.8268833180878032
0.7207347063504813,0.12629364517933278,-0.6733356070521817
0.7222827454141754,0.0679514373513348,-0.5873763279617981
