0,1,2,3,4
0.7054603512158953,0.09562331077304645,0.022779753662183974,176.21498645365094,-1.6325234593755802
0.7267368789474506,0.12033994780659078,0.02209292369547944,168.572327460566,-1.5003977269869577
0.6702835858620352,0.12444716644468726,0.02231195567161188,135.31725958108285,-1.2407739703624827
0.70066865235043,0.1557899202594228,0.022305482322282376,167.55639949984928,-1.9764246901027558
0.673852253258841,0.0987837608025819,0.0226874362807292,147.87973090033742,-1.512487064723751
0.6693161240414305,0.0915429701412211,0.022737204577482007,150.12424390427645,-1.8116973965824912
0.68692411756942,0.11993659771930183,0.022102766102458597,138.66969109460504,-1.710446443588556
0.6985428939123014,0.11012436417757306,0.02277074483584096,144.88111123054364,-1.5493342916631991
0.6723638275461119,0.113680159118223,0.022062490184477528,150.58792558752185,-1.798949927859778
0.6918766876849696,0.16903682770693845,0.02256019413569308,158.74452224532706,-1.6342504535443456
0.673312362938821,0.119701022829583,0.022032827726196785,161.61528703497524,-1.5332408902383021
0.7014755129235696,0.11791590692301833,0.02233011992208475,167.47015881686866,-1.8194590478266575
0.6888056444164816,0.10058980459018937,0.02263012431789316,162.0979888160303,-1.7378171471619126
0.7165834577667567,0.09194603764191392,0.022410564576213234,131.19615532278573,-1.9021728743146304
0.6740266424744502,0.11363340318963555,0.022797674190438637,155.26119791818184,-1.800792827355401
0.7233890189335691,0.10142775768983593,0.021952542663878645,180.65328200821813,-1.702101370896252
0.7098066043674954,0.1158521269248244,0.022206744288445244,134.65268906600681,-1.8337689736523735
0.6873702229985513,0.13738735319721196,0.022714672227626423,167.39557490621598,-1.5790829781865794
0.6761655008162383,0.156444316260824,0.02196510091789351,153.93451452235877,-1.911027919751352
0.7357736225125142,0.17276897484456277,0.022745666960872712,143.50757049103487,-1.9692345106628948
0.6873599215809363,0.13933693252404877,0.022343452118672218,164.48020793434432,-1.559603204512709
0.6714901403512588,0.09228094691485945,0.02265730826341518,155.16539611103383,-1.2488952957998283
0.6707749701735789,0.10952581179781193,0.022582555554335984,141.5656816051811,-1.7290291105927447
0.6799820915597781,0.10620766754461886,0.022331695105657804,168.64236377629416,-1.7614078760264251
0.6961936942702074,0.11829282748797312,0.022559919057988195,153.9373909053258,-1.8983692259955487
0.727526415368492,0.1174579931893787,0.0223050095451872,169.79143988205908,-1.8016887853516335
0.6700729671184255,0.11577793296813126,0.02263513494409407,160.35460008138162,-1.9487806504873368
0.7046552433184144,0.14019577020185103,0.02223347957143882,167.6319611966501,-1.491772565587925
0.6761655008162383,0.156444316260824,0.02196510091789351,153.93451452235877,-1.911027919751352
0.6739295051642724,0.10840514448254342,0.02230842777465726,165.55462237194698,-1.628875812352383
0.7274919709650695,0.11828050187472078,0.02251216059631962,134.5778961009895,-1.9770323722086112
0.6829264817121046,0.1030540096607803,0.022535833484114615,163.05959321893403,-1.7815385101890469
0.7050278243519186,0.12993335306357612,0.022570795743787387,191.60330513809262,-1.804103894725924
0.6896751059604819,0.09308099530717595,0.02248597285439555,149.58460628247562,-1.8421600964480433
0.675015851503574,0.16554275491956133,0.022668141151597116,174.51493548721288,-1.6212859270960838
0.6866472266310766,0.17825486035897453,0.021902586542350274,162.38482543254196,-1.8476521793672849
0.6748760953726034,0.16392704627957028,0.02230461500615644,148.60799232154378,-1.5473244368976746
0.6923025155761967,0.13272234936119462,0.02271740795498807,169.81833187219604,-1.656764690176796
0.6827520581384503,0.10085079865445687,0.022791628831648685,143.83355371995876,-1.9456446328491612
0.7200216670651555,0.14734803550444334,0.022658563921123597,166.68384943609084,-1.944256866292703
0.6693493232646994,0.11866107369351786,0.022063197409654994,156.8272005648333,-1.8835826444561616
0.6855912375808422,0.09072220141056216,0.021955290328099668,195.32135132535726,-1.6219844451658338
0.6925413833251726,0.11653914011364352,0.02205579413578504,137.51043219385377,-1.679047063720672
0.7228925011396996,0.1531303953377463,0.022671017640113447,169.25904881231503,-1.772652738146231
0.6741160863789574,0.0921461631675303,0.02195916314073596,146.2863278468805,-1.928232950977273
0.684262287530069,0.10757788205498936,0.02217750518900998,165.2736341151508,-1.3185120440017934
0.6817423471768654,0.10210950787400716,0.02206216418640414,158.50746402439535,-1.1083172944562798
0.6804368544973939,0.12047277546033625,0.02279212218679009,158.20612160444068,-1.461025978475588
0.699395478554748,0.13348906213340228,0.02223065577976921,167.29312067351037,-1.4519271388090877
0.729773438695184,0.13362476075925495,0.022257054854937505,181.47038495292503,-1.864272005488068
0.7497626935597664,0.11822605829453917,0.022415525000439113,169.59458379977244,-1.7806703878469639
0.6935163953525616,0.13169898666417404,0.02252473285754943,148.7509796650106,-1.7660643131269107
0.6867490248938017,0.11188545275192707,0.022311341938140602,142.73120059780527,-1.8328257833956072
0.6845528723738235,0.1168148681887192,0.022429838786292955,158.3963849777558,-1.816110556612199
0.6777373332243932,0.1093909737929663,0.02245804662885933,138.20182136020674,-1.8131467108389474
0.6959204076091199,0.09592477528309212,0.022371367039598453,133.20139964597388,-1.8973054799344529
0.7204382066089728,0.11923046824667957,0.02256297273276061,135.78722758804565,-1.9712410349983842
0.7268347475017731,0.09356226924889659,0.021926621466529565,181.64099386138628,-1.5811429556790442
0.67695543602119,0.19637324352581034,0.022830834120319065,136.9844389002874,-1.977142016892905
0.6923977286182568,0.1093713131470671,0.02266350514022704,140.43349381109977,-1.7106835611803552
0.6823298772634672,0.11878896732906301,0.02193245297326518,166.0214789784173,-1.6513723079468883
0.7105360956798215,0.09702595028565292,0.022323451807381642,158.46363324242398,-1.8949622018329884
0.6740388368610406,0.10745424722668181,0.02236746608542156,135.3223576357554,-1.7069421886385632
0.679582942886724,0.1496308504138194,0.022089459392538213,168.05617570438548,-1.2380145137448975
0.7307108633907211,0.11678532935492965,0.02207192928751039,163.54198629583857,-1.8128046113219614
0.672705626815313,0.09619234390014807,0.022293542315236097,138.98873706735702,-1.9083820455434075
0.6820468824966657,0.12594702645144018,0.02233644048728762,150.93416526791606,-1.275507417176003
0.6751682378473866,0.12052494730887647,0.022608510999272677,169.27992430357682,-1.953201840173808
0.6713106797444728,0.09131543979338277,0.02229027855198417,134.55317886693777,-1.649052350996747
0.7209070013181077,0.11315653620868621,0.02276479749529009,157.65410591850315,-1.5753477904299487
0.6986370641923229,0.09589841463282929,0.022830597087286925,140.91680883653822,-1.791843837866518
0.6881627532008621,0.1128173826461145,0.022666628823746197,177.73491224535113,-1.8239485695820505
0.6712801081630169,0.09935252978443698,0.022510035499422192,163.16187391196218,-1.4736957970211373
0.6948095255654393,0.11462785994456359,0.02282126694871552,137.26925461090244,-1.9211409236481993
0.6908421140903696,0.14253888738274023,0.022731647496313574,164.51550708326818,-1.6992381484419656
0.7444575164020353,0.12729600059395638,0.022662639918555102,175.53290919554797,-1.7194321693510595
0.6868507188163392,0.12558877894686465,0.022145556073193438,153.82915017899802,-1.5212084818843246
0.6866610762028407,0.10287060121511446,0.022523343267713936,144.40321246554987,-1.9596789480767456
0.6876447263353753,0.10174601212828482,0.02261212465407598,141.32509372119387,-1.9139396732303282
0.6702757221123741,0.12912039810200643,0.021955738113162062,155.8343110711923,-1.9163185596308587
0.6777320499405317,0.10797739610061352,0.022005748315653686,167.7408891928834,-1.712840418798788
0.6758792710662678,0.19460141522724655,0.022011808161651495,153.53686979374805,-1.7834093244574898
0.6777373332243932,0.1093909737929663,0.02245804662885933,138.20182136020674,-1.8131467108389474
0.6909063337944387,0.10382764539341716,0.021976542136590768,145.22409984762032,-1.7295768064536285
0.7038231471533832,0.12149970275790717,0.022197164648111823,172.28726159879,-1.421115640429306
0.6719238332754471,0.15159521286667096,0.022734777904169716,176.63429567869315,-1.1758318264198084
0.6985428939123014,0.11012436417757306,0.02277074483584096,144.88111123054364,-1.5493342916631991
0.704138664266493,0.11240249889358903,0.02274204760598444,147.51365013681038,-1.6705645280568717
0.6953251346930593,0.12231406558975319,0.022528971232558034,156.1585449917166,-1.9987858737228001
0.6777124506566246,0.12496125567650565,0.022575887087198706,157.09087546404237,-1.9253976151187753
0.6757703555940017,0.10552353404475141,0.021976992209976468,175.2390390361255,-1.380311814278319
0.6885188101038245,0.11575685282712922,0.021963457716412376,160.21351261606435,-1.5694728634622481
0.6972291151184291,0.12098996961386993,0.02269189679779232,166.1993046631891,-1.888103013392156
0.6847834524431908,0.1385394431594766,0.022429702560701127,122.96612366046737,-1.8958569181630855
0.6827156439376391,0.1488758178364285,0.022668712131926165,153.1320512783406,-1.9929495812315068
0.6992986093455009,0.12334506939846503,0.022514976489180882,159.36767215442325,-1.7897698286147354
0.6716992637395696,0.14855802717296296,0.022396625520259346,148.20313631846773,-1.573863867303942
0.7319896680801298,0.10334181086717686,0.022239305255019604,172.49770821566247,-1.7770192195581673
0.7115046761622547,0.12365182985997458,0.022356173965427956,168.59375008598292,-1.9391142009757338
0.6731273576532962,0.11326079817491025,0.021891263194404147,164.4784561719847,-1.3595253392194069
0.6790917381220565,0.0949102880163998,0.02217137098485934,166.60112219232863,-1.6995154521353104
0.6802686693867781,0.10338321672385199,0.02270027677956698,143.79657872013343,-1.8064961546429834
0.6890313013206844,0.10377175578226139,0.02247308663489512,163.56201847870423,-1.7668340483300535
0.6722341825151608,0.09650761044859046,0.021954269123475888,169.55245904329,-0.8187262211436268
0.6982815813794517,0.09634896865174293,0.022518897786151768,152.06177949699088,-1.5894481483159115
0.7301564834137938,0.11987970061873124,0.02277278963160989,193.1150984818179,-1.7260869538800183
0.6783033344604371,0.1987221972197842,0.022801861152220344,161.4004738763481,-1.922225711635921
0.6946228138294529,0.10238216685667349,0.022527512760628043,154.76783568813738,-1.3342836430723706
0.7230736012606288,0.12042535669264826,0.02280982539819295,134.5121702007889,-1.6369063988584664
0.6869946918995432,0.09232991426484885,0.022822018084467918,127.02898558510067,-1.8990150183093788
0.6856872081814417,0.13669645559573382,0.022702708953932872,150.15482978863656,-1.9911140980120587
0.6973835989725652,0.11027225749093975,0.022757871849894067,135.67738757763846,-1.5084918634457327
0.6784467594509906,0.09717938217597122,0.02251521192384104,140.03868572013704,-1.709069891689514
