0,1,2,3,4,5
55.11277948928299,0.021675563211790382,-0.684588944081477,0.9884201304113016,103.4475319183801,1.8018378255514333
82.17834614227792,0.02268125848572118,-0.9217662112085979,0.011334812170825881,144.9900790058978,3.0025913241591025
65.26414789382363,0.02282847232752301,-0.6411671561971517,0.32819034218834287,120.66313970083579,2.164578612944789
86.92374773917807,0.022749682160688445,-0.7028877404272709,1.1968828928863375,118.96181705598174,3.6604757700878663
49.54255242548775,0.021755616890840337,-0.580644168251846,0.9765877632985556,133.7725417715122,1.0341558733611351
94.36846167663295,0.021668583377900126,-0.3530244933042235,1.206941646070295,125.59568827631763,3.447966905972808
89.83518948171053,0.023104267084352995,-0.6131973650619726,0.6568228676451136,142.36192467834405,3.067427667126588
64.9018376390176,0.021513981386638084,-0.5801365485290411,0.14374653004374283,134.5129131441671,2.038501818861026
56.89858962565977,0.02252500809406445,-0.3772957818379278,1.9319426586334352,89.84892700070138,2.1949656240966173
55.59157741543785,0.022318362427453338,-0.4920212217157607,0.6563221502359784,131.27218929812898,0.2828636541645535
67.1943907265964,0.022143643670364452,-0.5053860256119136,1.6232446814323511,128.5111662266102,2.633769772020317
62.30095469712461,0.021866243680157178,-0.7058057538707692,0.6242873035852698,121.93476302315159,1.4585965575862399
58.01547719993516,0.022351184590568764,-0.5097880010737963,0.5726907604029715,139.01113333616536,0.865274894618252
98.52167133290433,0.022287502174373055,-0.6496265013066069,0.263975323856215,146.8435939454057,2.84748396051404
67.9450650429576,0.022892063182054695,-0.3377814311257572,1.198654540518138,135.0112596332106,1.4788230143407168
70.37912994719557,0.022766405202840345,-0.5962068651294342,0.4640835039833624,121.41222665769158,1.7915797195997438
73.04809424876902,0.022259412017462517,-0.7147350277236417,0.29615124319333497,135.17965787104924,2.7936549039134566
66.78079753388856,0.02235463081468664,-0.5195735015845798,1.2631955019713197,132.20669080460846,2.0254122405188273
69.79988997338043,0.022288081772158748,-0.3047249360013704,0.2645867289902848,124.64672174044465,1.8303932931410811
56.83553515002966,0.022660169068888448,-0.6095365736220537,0.8403074381168942,129.02254122458962,0.3495256736984147
74.1442584603033,0.023250242685134224,-0.4246426769656052,0.44831284124056703,160.64678087272534,1.657286580912753
