0,1,2
0.022466650457631472,149.49470375947294,1.855078498289187
0.022845405697032674,129.28369726710804,2.002250383938007
0.022152751193001845,131.11083414883836,2.1513686714146987
0.022418487826549777,144.40806457167722,2.132400816200244
0.02159330914376042,119.4926365945559,2.8983774031330345
0.021586735446451948,137.46326616025556,1.9548784096470562
0.02294249937028775,129.62140215075925,1.4394141627241357
0.02221499496487135,144.3405219323114,1.6051873412724476
0.022478892519651687,118.12642895372832,2.535730417702507
0.021838357580599058,148.86144539405802,2.2311170231582254
0.022514887798296718,138.58595027363887,2.0748375143045514
0.022177072288810558,108.59330481869924,2.9375884507160457
0.022434339200521708,133.1854623298802,2.692006602475042
0.02236868692117991,140.45192239141642,1.4175307391679364
0.022093713459151593,130.52031377715707,2.1325281482617546
0.022035093300060007,133.8055336672197,1.953166849496803
0.02221965650341765,112.79729572027293,2.6441959261207333
0.02205921622172145,150.01414963194486,1.873256333141737
0.02268423420163351,152.00002061737712,1.0555738947880284
0.02303473214565572,136.9645740900774,2.2459359007222197
0.021920953516180616,121.35793555416772,2.486505152140519
0.02324279868350667,139.10222999128203,1.764072056022147
0.022395897786461907,124.8036205543519,2.5635874067816156
0.022013989714128882,137.41170975824068,1.93979344865865
0.02232792840143289,139.5664786904935,1.9885216849407088
0.02267939299609293,130.21188990730346,2.0114274037792095
0.02188746774853721,145.00826153455284,2.2475793260744483
0.022360431650409886,132.4677565624203,2.4915305978011757
0.022157913968091743,115.05669710811506,2.7783796788645683
0.021968277222865006,144.06240850520544,2.3510691547751748
0.02189680165048002,127.43542138281215,2.185090696964093
0.02187103801364054,147.52088103029354,1.8073483409622781
0.022626430300838555,144.41841838504126,1.1426281753321215
0.02258328306785748,129.16154029183002,2.010785287704495
0.021454548328632552,110.10115975223988,3.2300787276274474
0.022338065005810506,168.25935473070984,2.0225219066843225
0.02250936222339666,117.74231196845604,1.8560648499554677
0.022465921047160286,137.49191663217704,2.465954353064738
0.023269367465396793,140.08655463881135,1.4840519622376958
0.022696505240561826,119.57716989600443,1.6441953744324298
0.022995261261564023,123.69316526764686,1.8400762502446915
0.02245582992816285,121.74512082235007,2.202587010142173
0.02272246750469022,150.5524517873681,0.9727931498675408
0.022560910731288714,137.41565514237374,2.2355394390707497
0.02295807058097942,118.44828742818257,2.3616229147667194
0.02335302197794245,111.54148815210439,2.6400844351604555
0.02242927379288333,131.87984404798368,2.0451656797857254
0.02289930503604215,125.31124242088757,2.27610446821703
0.02201991663083816,140.83002741027855,1.9519828235362389
0.023087257222386713,163.3517501143092,0.9758602103095653
0.021808819145427306,142.11224274482055,2.1634513947162817
0.022221781664318742,134.98168147945722,2.4931021347324247
0.02235190653455456,132.81558220251725,1.9305544281416378
0.023086848461861823,124.63995146664924,2.161909688716766
0.022052365681203306,121.46197212777227,2.7121053745545005
0.022146550957501697,142.61235483221756,1.5729870697791757
0.022011096672495303,127.63026263273412,2.3374565318978484
0.022172406251802855,142.01609787049313,1.885031646021948
0.022904136751737112,131.78030749262115,0.9932131985652455
0.02171656197879842,141.66765765269238,1.733087451043589
0.02205921622172145,150.01414963194486,1.873256333141737
0.022721064743227815,142.49588484217594,1.6517252712900223
0.02170309688426861,136.4927322319143,2.16991620313424
0.02217469106700403,143.4488772355781,1.9631771637622575
0.022969339350731754,126.805637752387,2.0847408077797303
0.023236387376653126,116.00382163403197,2.7712257658867845
0.02201944281769482,132.7885482502935,2.039459501752799
0.0225485662149084,147.84492566636305,1.7932717442756907
0.021998266864050858,129.21533786101634,2.1359541702648817
0.02235255252091218,157.60647192898497,1.3678812135655702
0.022646328026663488,131.52514560368564,2.659515055152416
0.022432549526767993,135.77878638414538,2.442543380831687
0.022138974770822457,162.86766693411386,1.1647110635164721
0.021222214127225022,125.77373174334328,2.6306213451582243
0.023076633860103456,122.55184171923297,2.0636383171599753
0.023675204398974144,160.23083498304118,0.9607485963025448
0.02166257453468906,151.11251323825982,1.380630684337076
0.02237540861220023,141.37436356098564,2.0578215679679577
0.022614136340431027,136.14850539317513,2.076547326150692
0.022107538013042344,161.1535314902033,1.6856697502890796
0.022413243522417272,133.4866001045055,1.8210840938755055
0.022436489135227177,150.41919634825734,1.6085793221301312
0.023001997371485353,128.10555717838355,2.356328808463734
